AF3_alpha_abs,AF3_alpha_rel,AF3_entropy,AF3_cog,F7_alpha_abs,F7_alpha_rel,F7_entropy,F7_cog,F3_alpha_abs,F3_alpha_rel,F3_entropy,F3_cog,FC5_alpha_abs,FC5_alpha_rel,FC5_entropy,FC5_cog,T7_alpha_abs,T7_alpha_rel,T7_entropy,T7_cog,P7_alpha_abs,P7_alpha_rel,P7_entropy,P7_cog,O1_alpha_abs,O1_alpha_rel,O1_entropy,O1_cog,O2_alpha_abs,O2_alpha_rel,O2_entropy,O2_cog,P8_alpha_abs,P8_alpha_rel,P8_entropy,P8_cog,T8_alpha_abs,T8_alpha_rel,T8_entropy,T8_cog,FC6_alpha_abs,FC6_alpha_rel,FC6_entropy,FC6_cog,F4_alpha_abs,F4_alpha_rel,F4_entropy,F4_cog,F8_alpha_abs,F8_alpha_rel,F8_entropy,F8_cog,AF4_alpha_abs,AF4_alpha_rel,AF4_entropy,AF4_cog,label
0.39958428787303524,0.19632109094953606,0.9119316320068808,10.02025519483978,0.4074270470327944,0.1968538608821669,0.9420720625320311,10.217227657036354,1.0353871326521875,0.18138524372388887,0.9259134897043934,10.052703942222685,0.5383782607666951,0.15656749373751958,0.9263006066722167,10.221008093799675,2.224198936771892,0.25144178067092904,0.9735289383071232,10.228368870811114,2.0461913675819723,0.22021356208056186,0.964077686606503,10.028342995917454,2.3766804056077695,0.27513299738135355,0.9532835460372955,10.229146930094013,2.7859643133292034,0.26926584543183724,0.9637875891216917,10.344076454780474,3.4144779453029575,0.2594465804901296,0.9656475235068109,10.223985558700404,3.321773881122068,0.33443476013021023,0.9545634119420459,10.004452582879306,1.9539453149078385,0.2731325850657042,0.9533652503006709,9.972985324682274,1.5626424348625632,0.20605194484468747,0.9631163496428375,10.03234514166459,1.1377780356522589,0.2808179971148453,0.953060336271145,9.940098436408558,0.5118895859307797,0.19102068890616392,0.9177731907488839,9.991907464422303,1
0.5620033039669752,0.23019384211988794,0.8964714075001657,10.403465759726075,0.6348116067389813,0.2523707538950813,0.9092999967850726,10.310195022542999,1.866500371142091,0.2686236742877694,0.944836875375174,10.192099834695021,0.8052329365751731,0.23026074361891608,0.9413583466222268,10.353580624511121,1.4310265596636007,0.2292083997175386,0.974800834630755,10.258182287770277,1.958681552553977,0.28921779788544455,0.958977902053043,10.492123667753857,2.070991672024256,0.259712583040046,0.9587663360999914,10.457577771884948,2.222342177437434,0.21700815531431542,0.9615098025415,10.575704039486101,3.4583377013148295,0.2755744280280339,0.9673138319170956,10.389080253392358,3.495717980565932,0.3580141727277675,0.9508025293855603,10.348929239480494,1.8244282062216781,0.26018893087513295,0.9472100955800229,10.41432215521324,2.324373059688036,0.2535010802409251,0.9614862021908259,10.33449761411574,1.2781947465572956,0.29786158073694563,0.9549891486166148,10.349205727578175,0.6811599593161903,0.23070217116311556,0.9354810868986544,10.323569699958668,0
0.5606618265747487,0.3062003973527621,0.9347746898729122,9.878846033351815,0.6447412702838105,0.3371037168718204,0.9462240690909877,9.958835249555465,1.2545522720378939,0.2451053848687811,0.9173038050529306,9.925658473683516,0.9663327642648447,0.26918432787630464,0.9366214465474161,9.959767643630146,2.0047900269835806,0.3059762533151517,0.9609264077321937,10.139266361803754,2.1308113981878334,0.26013714607855193,0.9612258458044012,10.281025844962372,1.572222608390295,0.22852076127664295,0.9480048459865923,10.141267744952327,3.3957103823201202,0.3111938842008649,0.9663497627517205,10.197594491211987,4.025856463498325,0.32132071183140776,0.9649226116515689,10.14850496716828,4.04020369876738,0.3638789242463094,0.9478170811813894,9.882850230057402,2.667125424531047,0.35335266319993347,0.9399424002910907,9.811944596044663,1.8982548538371267,0.2466217089331935,0.9367014520811556,9.913893049695698,1.8932129382154792,0.33726427128637937,0.9474749351195219,9.86478505811185,0.8213605385756182,0.28983190100719436,0.9416488839830405,9.86755406057636,1
0.5198568184545826,0.19357129830126418,0.8752471650345434,9.924980841011909,0.6379699070275833,0.1932271908729292,0.8700082570290323,9.983450183037093,1.0148279165406757,0.23049852957964398,0.9282822517014317,9.988457753914133,0.7023522061175506,0.1947613814396036,0.9185343523989615,10.151628342140947,1.599305232059085,0.2316954275929628,0.9584583390078172,10.181821724120304,1.1852924525399002,0.2059631236055158,0.9585154957200841,10.223590064286633,2.4651113955302657,0.282744286425001,0.9444112184110174,10.287071726690337,3.1310152742295263,0.30061300420234544,0.950318224776872,10.501191514622924,3.2287477870493815,0.27426530047475256,0.9623430620810286,10.563119375381195,3.845884097789959,0.3317911037396832,0.9532863984625567,10.396807982231458,2.513989838390572,0.326575348336242,0.9292665599198362,10.248319851226066,2.4119353404063144,0.27724802853906544,0.928971045422866,9.990765514353674,2.250450026354299,0.30334541738909976,0.9117737706979264,10.160406092662758,1.1207386034385505,0.25313002499424947,0.9097723799308094,10.140777386091056,0
1.2016374833766321,0.3760890463022817,0.924097065017965,10.02008691423117,0.9662754432360761,0.3058557579065808,0.9429836860539978,10.075538489261733,4.008315989287528,0.4082985944255287,0.9251859259718084,10.066077849257542,1.9254988303839604,0.3799330463029374,0.9424105082867227,10.256571555178578,2.524830799215292,0.29665256287518715,0.9534659820792649,10.066451068156574,2.702987480751683,0.2948892468131334,0.9573487612435095,10.45644162196519,2.66171797969739,0.3039529754353598,0.959289149343789,10.44428268381581,4.796580238953526,0.3982217073656804,0.9413957734655214,10.361352310773023,5.330037040529598,0.36457246161542795,0.950866342751019,10.290229542341358,6.084340411316116,0.4492168290423716,0.9235217098910657,10.142215532640005,2.9735400090557556,0.403742067925171,0.9362713716489329,10.161700066219833,4.572720556762759,0.40555602325135975,0.9320559279252152,10.02807095260334,1.9083173380560607,0.3730937961510817,0.9412462563728653,10.286129137301062,1.3845628548125128,0.38912756083921257,0.9353061860610384,10.179764696126208,1
0.650194427783165,0.21951544792625757,0.8501015065913712,9.910060011932929,0.7828015215117374,0.20820001474063732,0.855121510069004,9.937496397312442,1.4556031926952588,0.2577165153353422,0.930921743203199,10.04463122252988,0.9021688438174036,0.23484596979123823,0.9299494526568628,10.061689351458154,2.0391158488437258,0.26131939838960044,0.960619247104895,9.937414551555175,1.1925622678971959,0.1693258908637881,0.9343057153937668,9.978225898260296,2.14998023591525,0.25305460801943575,0.9542465737406607,10.282264081907556,2.7552145382394744,0.26536538741245524,0.9572714204771097,10.571388093851036,2.758425077399263,0.2664945648064184,0.9588785762490604,10.427509344082813,2.9405646657138442,0.3237180185682785,0.9392733717177734,10.233437013413322,2.395549963180657,0.3451940507617961,0.9398399761184557,10.108610655697689,2.225372633489851,0.3174051998139658,0.9516213517020262,10.063355907883752,1.7195756754920186,0.2864845481595157,0.9165740181552833,9.912122948084042,0.9046801103181872,0.2442514053442916,0.8872837713756033,9.881095435236835,0
0.7230255663623035,0.3704288137692212,0.9362433199943362,10.021354520685222,0.7765763717450936,0.30723359643381853,0.9392491080467738,10.197661702053882,2.7343244654807277,0.31597474037595585,0.9314768695380966,10.069750580705803,1.5175535103196598,0.2858882261434358,0.9187543989683217,10.157279922941632,3.385368763536719,0.35562418755375363,0.9471165580110861,10.168364643744383,1.4237316460371834,0.2370637516179474,0.9712047360690211,10.144165685547852,4.105818978308271,0.4134863252958134,0.9369314837373353,10.065263314611194,5.934716036500967,0.4871040746190066,0.9193684600115078,10.152470009106063,5.3661151071339575,0.39235731509111094,0.946405070312949,10.13758352146313,6.0330545084521905,0.4531261779205228,0.9261509252133137,10.14960308269137,2.4228568923296803,0.38412101827422335,0.9461516379834408,10.192194970956974,3.1225860521372817,0.3456832295252167,0.9483126859433098,10.105815426929027,1.6828107507655519,0.3626980906103216,0.9447526772970161,10.145005698628582,0.8542370712253495,0.34930934709576733,0.9501054138890009,10.208980384542038,1
0.3968228050194463,0.2277044155905939,0.934248094303686,9.971961434225982,0.37094690902740746,0.22776559756655007,0.9519736875277208,10.160800621404093,1.1594916646070446,0.17502741711999623,0.9188926064057628,10.176948281366732,0.7385875285268884,0.17321984747691876,0.8930024620797955,10.188400403772055,1.5638860755171997,0.23896023642682895,0.9397125154769997,10.342997528861803,1.226693954733467,0.17738740575654058,0.9605054151164945,10.145856879082768,2.178571480326312,0.24177977370739098,0.9363623663106438,9.984813008023705,2.14875525848179,0.2743261511076992,0.9699452554487588,10.555819656228985,2.6627661834174337,0.26621994948114003,0.9779078038165482,10.462879059474478,3.288805528829647,0.3631813082360828,0.9479533357735977,10.19783776075012,2.0075022894790844,0.34185077723003826,0.9421247212148273,9.846696433495666,1.6110633504262084,0.20690372232698231,0.9425333894516303,9.913945276637051,1.2565588533540062,0.32409860505620164,0.9434508053129856,9.831777619209857,0.5217020798291503,0.22589851087832685,0.9362764680752996,9.895281066906342,1
0.6459018091784094,0.37517256205840765,0.9372761356561633,10.03014948026499,0.5711588336384934,0.32985078874735635,0.952889219282311,9.921769326055154,2.2221524818116674,0.3233404582876352,0.9195102505097984,9.660863700438327,0.8788053946938178,0.2586118259690914,0.9408802431912855,9.830517547618774,1.9160197629335642,0.25380494588797264,0.9327851404030014,9.581638124499133,1.5650176470766948,0.24018064915968126,0.96305575378119,10.109666300306086,1.6579048127976526,0.22926223688355807,0.9365705333818067,9.95952278863603,1.652354365171041,0.2360103259582347,0.9744684939831673,10.484556478916058,1.9645742549786058,0.22197325130325168,0.9749186522903037,10.294882532630735,2.2411540209088576,0.2802868061187189,0.9477798740644284,9.988551205613494,1.559700008973831,0.30681592758522747,0.9615154185695977,10.234874336542353,2.646801987783875,0.3120676155242266,0.9430736658216202,9.759415238283726,1.1459414069471099,0.33160799367808313,0.9492315560285008,10.02428458610215,0.7388034315697023,0.3241355300288607,0.9584578486179803,10.0764319165438,1
0.5525646131855673,0.3319599004578495,0.9370020405905559,9.981062546676982,0.5354962035375417,0.3079330077417816,0.9452952226691028,10.032880455245996,1.3758340676011267,0.2734680374547891,0.9453970679579861,9.917989466497174,0.7851371509570801,0.24428991842877798,0.9229660641287663,9.965379671545547,1.7845245724771888,0.28520177734622376,0.9599701964035051,10.189377298565415,1.7761140893703078,0.25405890949772003,0.9686038936610151,10.240302055230433,2.7483432795730245,0.3094096439275554,0.942396450688562,10.028852435729316,3.407056855883818,0.31978999256955765,0.9518129868238883,10.529032955171392,3.3491202551012424,0.27944085883873937,0.9681782520088187,10.459938535867868,3.291794942009402,0.3469018038750312,0.9511304015308982,10.157241848876765,2.406630074574244,0.3768290645620229,0.9453089307156474,10.140401859291359,2.8534213492439644,0.33292111665204266,0.9436202047788137,9.95977681425108,1.4050625152901892,0.3671069169182545,0.9409235919645365,10.101705934750695,0.8078253419440213,0.333242154041972,0.9454601815611451,10.022356094410712,1
