AF3_alpha_abs,AF3_alpha_rel,AF3_entropy,AF3_cog,F7_alpha_abs,F7_alpha_rel,F7_entropy,F7_cog,F3_alpha_abs,F3_alpha_rel,F3_entropy,F3_cog,FC5_alpha_abs,FC5_alpha_rel,FC5_entropy,FC5_cog,T7_alpha_abs,T7_alpha_rel,T7_entropy,T7_cog,P7_alpha_abs,P7_alpha_rel,P7_entropy,P7_cog,O1_alpha_abs,O1_alpha_rel,O1_entropy,O1_cog,O2_alpha_abs,O2_alpha_rel,O2_entropy,O2_cog,P8_alpha_abs,P8_alpha_rel,P8_entropy,P8_cog,T8_alpha_abs,T8_alpha_rel,T8_entropy,T8_cog,FC6_alpha_abs,FC6_alpha_rel,FC6_entropy,FC6_cog,F4_alpha_abs,F4_alpha_rel,F4_entropy,F4_cog,F8_alpha_abs,F8_alpha_rel,F8_entropy,F8_cog,AF4_alpha_abs,AF4_alpha_rel,AF4_entropy,AF4_cog,label
4.1491069903834335e-05,0.13373496464206314,0.9147014670201935,10.606498725604263,9.443281514958216e-05,0.14021705439061471,0.9228889289369359,10.904845361780682,0.00022741407745176457,0.2078331697153524,0.9183801817589502,10.171397188967331,0.00013558677253976015,0.17697455153874067,0.9161410091470756,10.909550840075351,0.0004263152833264565,0.14323746959055159,0.9221607870971631,10.577716506279092,0.00036301375927862064,0.13378325482989836,0.9247193623100503,9.729549677756502,0.0003625283471822853,0.20779918590042312,0.9276622501217228,9.927089820387659,0.000503748277650762,0.19143528009047622,0.9114711342852873,9.752678567346518,0.000461388775651407,0.16742624206204684,0.9188178718517943,9.325711721062367,0.0006501894437867255,0.2478394842011804,0.8856035266926614,9.763510876039048,0.00021490618708722652,0.15438360061391213,0.9352005670556254,10.407070688920165,0.00027573356936228476,0.18429178205592386,0.9253180351020536,10.295341417960259,0.00020115840794248326,0.1938642959070335,0.8999314416841586,10.78329406329171,0.00013133357808837965,0.19253319507900463,0.8996844792774707,10.794905767214114,1
5.412275273589956e-05,0.12247347876130484,0.936520529713124,10.231652850747794,9.454179479289026e-05,0.09652820554137813,0.9470315819065284,10.571826834719426,0.00029698813408517095,0.23300426071276084,0.9417908965296135,10.234204935491768,0.00014097947795720442,0.1320688621173728,0.9359576003588643,10.630451519756713,0.000380355718555441,0.09673395071793343,0.9396523250053392,10.468237113839082,0.0005052715239164739,0.13177866469110533,0.9308416154282946,9.876632937116437,0.0005835848222086573,0.25149717886293205,0.8917151182860831,9.994279622458752,0.0008830459327066059,0.2303557089952149,0.8921442918892776,9.80480841515863,0.0007278763161464582,0.2293083988742071,0.8985588363355994,9.896668014070201,0.0010752531870239451,0.2668785567937586,0.8591106777065464,9.94690028385778,0.00032866435956138175,0.19266823848496162,0.9414615375027163,10.325970592464252,0.00037756188933559724,0.21096308242328585,0.9374095448240343,10.287682316147771,0.0002585276777829635,0.1832969980440095,0.927371821123439,10.550934830791626,0.00015636005245141992,0.1692821822522205,0.9219426959562613,10.557736030172352,1
6.892303332437798e-05,0.15092744641634442,0.923340520462233,9.896794423837953,0.00010575076804970982,0.11020011493312377,0.942663902188317,10.320165774998621,0.00032987047204687355,0.24934228439965503,0.9314716549277113,10.102361366689664,0.0001410453479969487,0.12584234388507795,0.9374524253772909,10.243209789770209,0.0003803614349011666,0.10080860477382855,0.9392237655226902,10.31047753477873,0.0005273765946426125,0.13503790634781135,0.9277929983423526,9.968929439824903,0.0006405166224432755,0.26739744580123725,0.8707659506176346,9.915200935857497,0.00127247616457362,0.2875206332944436,0.8556240360786059,9.954640996659112,0.0011010533832947903,0.3098383599465074,0.8348304670215658,10.045335391065102,0.0012737903215268068,0.30417484106882553,0.8143122993305748,9.93546079213502,0.0004381839268635225,0.24366260364334622,0.9178561627956402,10.003775833138217,0.00042751885260084826,0.2135660786159851,0.9229274608905609,10.058092186002371,0.0003274670574955328,0.2221408496623149,0.9165810194231249,10.174615646039452,0.00018895894498696507,0.18386355637969518,0.9121264902586719,10.20641044355633,0
8.646284400399285e-05,0.18194297831591066,0.9238704664850554,9.81775968953782,0.00010903358264406686,0.1158955592480087,0.9447338424625163,10.158189939571734,0.00033292127785549005,0.24046657511659317,0.9328838374735401,10.049458679452542,0.00015314008606291614,0.14023119989885763,0.9450002337003199,10.173600580241882,0.0004553649638720723,0.12834299010167682,0.9379591452258026,10.184342148305918,0.0005771089099598304,0.15286779194691977,0.9368719369688112,10.120121506128212,0.0006664282894304715,0.2665158515142077,0.8822178869994224,10.068870945714234,0.0012982740767825051,0.2695608304956926,0.8511020192808367,10.025841252230663,0.0011596264034623523,0.2954823374091992,0.8192056824485991,10.064212053260764,0.0012527972188898602,0.29511672617267554,0.8145456230849466,9.881814680934966,0.00043168481507938294,0.2438230132623317,0.9147420141583166,9.904579664423382,0.0004688112959168887,0.22414739190431204,0.9203040369859533,9.966013268164058,0.0003100712463713027,0.21023023296344237,0.9165352350160332,9.966741518305255,0.00018350713479156882,0.1781932200095697,0.9184087045034167,9.843050265956336,0
9.187534058539138e-05,0.22447315953581287,0.9076237337226406,9.929449117924271,9.689173927986746e-05,0.14813559447378652,0.9255478675660377,10.279176556530754,0.00029750958070553065,0.23031846947798634,0.9142473824360977,10.312791501929485,0.00012573685570454942,0.1422856102037214,0.9376874011062751,10.338003642806553,0.0004967531368124972,0.16955973305833105,0.8987569637507505,10.23899017304758,0.0003828730496710887,0.13480119232043214,0.9396545872902322,10.36865650488105,0.0005392249322845825,0.24945217797581112,0.8925883005945459,10.315836622027586,0.0010694303023543836,0.2304839193152968,0.8200683205784046,10.255757167023344,0.0010500889965467072,0.27178561221201625,0.813599471202199,10.27325437350067,0.0010050440540144705,0.28103663505963483,0.8107689147175239,9.972216170934251,0.00043330380371067463,0.25614821756215156,0.9165301898036484,10.049494888354765,0.0004966670676432681,0.24825019103470436,0.9059556335619379,10.202154378947363,0.00026916856022389263,0.21137305441863685,0.9178511631045556,9.955482253208782,0.00015968091925063337,0.19531858843571173,0.9036741544641053,9.88310849331058,0
7.571547837687749e-05,0.2557401520042101,0.9067051643284652,9.943432478834682,9.371462519268007e-05,0.27249089874470994,0.8673894308968978,10.366376011845999,0.00024203771428866485,0.20578122054953063,0.8657250054804808,10.229002279065693,0.00012473635054786674,0.2127631007647588,0.9210176087901039,10.327130322334845,0.0005334842092544714,0.26103881504552207,0.8692263481432133,10.270269758245487,0.00027784867125388475,0.17932955458433797,0.9344914966387813,10.885703918622509,0.00031840770557495473,0.19591018126236814,0.932878178717684,10.573379840134523,0.0007584268608634367,0.20963155713756912,0.7817451739076092,11.008950560889323,0.0007177965406702274,0.21273478472702734,0.8074489651576314,10.502595718691316,0.00047911319110370754,0.21364361264566395,0.8616357569648616,10.000603845605344,0.00030256365456513907,0.2177038839123527,0.9182428461706781,9.934357389764473,0.00040031669197137696,0.2337408631768043,0.8879823704551486,10.064905245376371,0.00019826295190028195,0.22177997658702545,0.9184707109989821,9.818109970406027,0.00012514134509921673,0.2125903613205019,0.8995651438113329,9.866560291657954,0
5.828107794207602e-05,0.19213114814744042,0.9039805706920666,10.121597527890906,7.667923538547878e-05,0.20410745172083083,0.8537670987962347,10.582025834784497,0.00019703701660242557,0.17327998132133773,0.8356895997778794,10.455631562251162,0.00011138622532866485,0.1924626372629369,0.9053276395156747,10.647948971469422,0.0005130722101050473,0.20956661064989943,0.8680052665196585,10.489476194848804,0.0002460735131312998,0.1478341777192886,0.9324591896734963,11.18326930142508,0.00029863808536005306,0.1670886352918679,0.914296663411067,11.060037094007052,0.0004183803589522876,0.13497584654982936,0.799789459847198,11.770461975020716,0.00032441645664796944,0.11130520872816091,0.8700675782203079,11.183242202154664,0.00016518473131677753,0.08977637323974048,0.9111439018612618,10.286972087202246,0.00017988397557906942,0.1474369470044942,0.9111106248949817,10.33040354472619,0.0003353793197769646,0.21287477954403933,0.8900657678251573,10.181594748984127,0.00011813872137670453,0.14861559127376628,0.9040597395475287,10.088067547561606,8.377318088432312e-05,0.17191690015829902,0.897512799586732,10.120363259774377,0
4.2246434950740126e-05,0.1440711872916125,0.9391013721511707,10.147366528076228,5.942340920586233e-05,0.1654010225399245,0.879447797514231,10.28531686978724,0.00016024153191146617,0.138825437165341,0.863375597939339,10.46443525194159,9.628723021806745e-05,0.16445087261957342,0.8918101164665801,10.406298164067548,0.00040691020615062675,0.16843658705413822,0.8800705294344194,10.358043107844118,0.0002216037554530557,0.1145800596962126,0.8978087418833498,11.403536810802478,0.0002481303430409959,0.15319497317986897,0.9040920864172263,11.044854799443447,0.0005817193900275647,0.1850673085610541,0.8207880566287716,11.836820423905852,0.0003881368547301615,0.12370070511144803,0.8826016561293886,11.44712328916673,0.00018609060705650107,0.092787314477707,0.9116754907330309,10.477466544282237,0.00021116571679696353,0.16390863522830817,0.9037978730614781,10.164165951445352,0.0002936440252959279,0.18045193767156864,0.9056352955810952,10.048430629550088,0.00013477986510486195,0.15649881491923306,0.9199619144279864,10.284841644553728,6.938238098150526e-05,0.15021088531686486,0.9351681020005483,10.314784124129579,0
2.4215128195152266e-05,0.08930117742770184,0.9420765820868323,9.696058802388425,3.3993470880750365e-05,0.09932194361211738,0.8764627150009969,10.097333199826632,0.00010418851467553332,0.08843519567415004,0.8880383055722167,9.94301676290697,7.046970769326077e-05,0.11629988673934342,0.8731125183036418,10.15872540742083,0.00029923160414414103,0.13698126296078278,0.8784140720606151,10.480822951108951,0.00021984823303943158,0.11073258445246205,0.8771029241859923,11.319588786192863,0.00017785620589966152,0.11556618973854735,0.9033137153844227,10.947924130990263,0.0007318929240809906,0.26455116230920034,0.8230438351904307,11.936687543049525,0.0005100664154121318,0.16153080839295475,0.877421880273254,11.55665692732002,0.00016059313116281737,0.08129887441299462,0.9227109243444043,10.425775555453107,0.00013183675013245914,0.1099314527798935,0.917342204779182,9.776724807064268,0.00015925437618451098,0.09571458795008013,0.9100922978773551,9.348194782671941,9.319632225693925e-05,0.10845973261996424,0.9251166216600099,9.864484254972885,4.071964683341326e-05,0.09210900943294228,0.9373206223318501,9.938418560088596,0
1.884589593176992e-05,0.0811670417389585,0.9224795316177804,9.791568854213535,2.436870668952915e-05,0.08235180736566111,0.8647959468344862,10.818954631291005,8.022554365962718e-05,0.08167671178211054,0.8851440828243423,10.04399531335481,6.55872147041515e-05,0.09952163936624697,0.8561536180254002,10.623699270946032,0.0001624481048274368,0.08719179446865416,0.8668675775864629,10.839325491096348,0.00023441412587422335,0.11254615246825181,0.8771362440518214,11.41390564219536,0.00025060271496512736,0.17456284799796895,0.8943690606670451,11.44304466692421,0.0006735533927448568,0.27601462441528835,0.8529737669072508,11.618987715434578,0.0005595621577460371,0.18448441100823193,0.8827957509533504,11.424991698245348,0.000216231218263849,0.1290116608413308,0.9089670219697962,10.761279547343966,0.00017260655696759702,0.15211020422138277,0.9307709745379502,10.00886159384321,0.00015340276323819874,0.09684339223159463,0.9126292332499907,9.410537191978491,0.00010257610055739102,0.13127073039944817,0.9297915270399325,10.100500325661029,4.214613707543985e-05,0.10440845339399202,0.9291047592415858,9.835100947162452,1
